file,masked_line_no,cntx_start,cntx_end,masked_line,prediction,whole_prediction,loss,generated_tokens,log_prob_scores,first_token_var,exact_match,num_generated_lines,log_seq_prob,normalized_seq_prob,generated_token_length,log_seq_prob_first_line,normalized_log_seq_prob_first_line,first_line_length,seq_prob_first_line_var,vul_label,mask_ast_complexity,pred_ast_complexity,first_line_pred_ast_complexity,mask_pred_ast_ratio,loss_to_pred_ratio,scaled_first_token_var,neg_exact_match,masked_line_token_length,length_ratio,lev_dist,lev_ratio,ast_dist,new_score
~/anvil/data/cve-targets/libsndfile_repo_src_flac.c,339,331,397,{	case FLAC__METADATA_TYPE_STREAMINFO :,{	case FLAC__METADATA_TYPE_STREAMINFO :,"	{	case FLAC__METADATA_TYPE_STREAMINFO :
			psf->sf",0.09130859375,"[[197, 90, 2722, 89099, 563, 44875, 39119, 4189, 23584, 6637, 6260, 298, 35009, 69, 405, 17246]]","[-0.0015937496209517121, -0.010305053554475307, -0.006465469487011433, -0.00322548346593976, -1.1920858014491387e-05, -0.00038235029205679893, -7.152555099310121e-07, -5.709961988031864e-05, -0.004015597980469465, -0.059094544500112534, -0.5842242240905762, -0.019822008907794952, -0.17851276695728302, -0.00015317220822907984, -0.18734179437160492, -0.1562267243862152]",11.355034828186035,True,1.0,-1.211432675556125,-0.07571454222225782,16.0,-0.6891982176327929,-0.05743318480273274,12.0,0.02548311562248309,1,8,9,8,0.8888888888888888,-1.5898229231692447,-1.0901284888176621,False,10,0.625,0.0,1.0,0.0,0.8547474832824689
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_dirread.c,4239,4220,4241,m=o->tdir_tag+1;,m=o->tdir_tag;,		m=o->tdir_tag;,1.03125,"[[197, 2109, 85876, 405, 1296, 404, 9372, 26, 151643]]","[-0.011588637717068195, -0.31341955065727234, -0.15010906755924225, -0.00023398046323563904, -8.21318244561553e-05, -0.00023767507809679955, -0.0005881248507648706, -0.18573904037475586, -0.4443108141422272]",6.606944561004639,False,0.0,-1.1063090226671193,-0.12292322474079104,9.0,-0.6619982085248921,-0.08274977606561151,8.0,0.01257726186283626,0,13,10,10,1.3,-12.46226937438878,-1.0329375029104082,True,9,1.0,2.0,0.9333333333333333,3.0,2.156598417440592
~/anvil/data/cve-targets/openssl_repo_ssl_statem_statem_dtls.c,385,375,412,if ((frag_off + frag_len) > msg_len) {,if (frag_off + frag_len > msg_len) {,    if (frag_off + frag_len > msg_len) {,0.365234375,"[[262, 421, 320, 33198, 13651, 488, 8343, 6043, 861, 3750, 6043, 8, 314, 151664]]","[-0.2915237843990326, -0.35396629571914673, -0.13985739648342133, -0.25358280539512634, -0.31439533829689026, -0.4941858947277069, -0.01446616742759943, -0.00013100242358632386, -0.4179985821247101, -0.09619412571191788, -0.012583737261593342, -0.14200696349143982, -0.3902042806148529, -0.19842828810214996]",9.021007537841797,False,0.0,-3.119524662179174,-0.22282319015565527,14.0,-2.921096374077024,-0.224699721082848,13.0,0.025969714851782715,1,19,16,16,1.1875,-1.6254331480248527,-1.0283390076873618,True,13,0.9285714285714286,2.0,0.972972972972973,3.0,2.163208499708084
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_dirwrite.c,2004,1971,2023,"if (!_TIFFmemcmp(tif->tif_dir.td_transferfunction[0],tif->tif_dir.td_transferfunction[1],m*sizeof(uint16_t)))","if (!_TIFFmemcmp(tif->tif_dir.td_transferfunction[0],tif->tif_dir.td_transferfunction[1],m*sizeof(uint16_t)))","		if (!_TIFFmemcmp(tif->tif_dir.td_transferfunction[0],tif->tif_dir.td_transferfunction[1],m*sizeof(uint16_t)))",0.034912109375,"[[197, 743, 24076, 26614, 1748, 61534, 1155, 333, 405, 84340, 4334, 734, 67, 35403, 1688, 58, 15, 1125, 84340, 405, 84340, 4334, 734, 67, 35403, 1688, 58, 16, 1125, 76, 32811, 8488, 16, 21, 528, 7705, 151664]]","[-0.004753360990434885, -0.039505019783973694, -0.2895429730415344, -2.992108420585282e-05, -0.003365331096574664, -0.0009870424401015043, -0.004124231170862913, -6.103329360485077e-05, -1.2040065485052764e-05, -4.637133679352701e-05, -8.809178689261898e-05, -1.5139465176616795e-05, -1.1920928244535389e-07, -0.0006146925734356046, -1.7046782886609435e-05, -0.0019135037437081337, -0.5420923829078674, -0.0025424794293940067, -0.01505947019904852, -2.1576648578047752e-05, -0.00010072677832795307, -0.0001760566228767857, -4.970903682988137e-05, -1.7881377516459906e-06, -0.002477197675034404, -2.5748875486897305e-05, -0.0019388464279472828, -0.018949897959828377, -0.0006033745594322681, -0.007598426658660173, -0.0012704405235126615, -0.0005305789527483284, -0.0008256602450273931, -1.7881377516459906e-06, -4.0531076592742465e-06, -0.2857653498649597, -0.104895681142807]",8.758508682250977,True,0.0,-1.330007151756483,-0.035946139236661706,37.0,-1.225111470613676,-0.03403087418371323,36.0,0.011665252181633794,1,50,50,50,1.0,-1.0258951676213044,-1.021612657251326,False,35,0.9459459459459459,0.0,1.0,0.0,1.495983407259835
~/anvil/data/cve-targets/sqlite3_repo_src_expr.c,5438,5367,5449,if( (pLeft->op==TK_COLUMN && IsVirtual(pLeft->y.pTab)),if( pLeft->op==TK_COLUMN && pLeft->y.pTab==0,"      if( pLeft->op==TK_COLUMN && pLeft->y.pTab==0
       || (pLeft->op==TK_COLUMN &&",0.1318359375,"[[414, 421, 7, 281, 5415, 405, 453, 418, 15778, 36183, 1009, 281, 5415, 405, 88, 556, 8582, 418, 15, 198, 981, 1369, 320, 79, 5415, 405, 453, 418, 15778, 36183, 1009]]","[-0.025755953043699265, -0.16445964574813843, -0.0854363888502121, -0.6211875677108765, -0.08151816576719284, -0.0709131583571434, -0.059384413063526154, -0.0930015966296196, -0.0003594706067815423, -0.023007936775684357, -0.271871417760849, -0.5711936950683594, -0.139785036444664, -0.004281758330762386, -0.335328608751297, -0.0003502947511151433, -9.77468371274881e-05, -0.7173601388931274, -0.012256071902811527, -0.8546579480171204, -0.0822635143995285, -0.18034017086029053, -0.5827394723892212, -0.007066140417009592, -0.3872423470020294, -0.00031704644788987935, -0.0057126120664179325, -0.00023112009512260556, -3.969590397900902e-05, -0.001053969725035131, -0.0025598397478461266]",5.067534446716309,False,1.0,-5.381772942364478,-0.1736055787859509,31.0,-4.214470527709636,-0.20068907274807793,21.0,0.06588609033649098,1,27,32,22,0.84375,-0.6569163716526397,-1.0734652215862859,True,20,0.6451612903225806,14.0,0.8367346938775511,9.0,2.1164776471788187
~/anvil/data/cve-targets/poppler_repo_poppler_JBIG2Stream.cc,3121,2740,3214,buf0 <<= 1;,buf0 <<= 1;,                            buf0 <<= 1;,0.0361328125,"[[999, 6607, 15, 51178, 220, 16, 26, 151664]]","[-0.0003999863693024963, -1.4305012882687151e-05, -8.070142939686775e-05, -9.905801562126726e-05, -1.0609570381348021e-05, -2.9205850296420977e-05, -0.18108005821704865, -0.11847558617591858]",16.075693130493164,True,0.0,-0.3001895106408483,-0.03752368883010604,8.0,-0.18171392446492973,-0.025959132066418533,7.0,0.004010432743554611,0,7,7,7,1.0,-1.3919114247560853,-1.2266808506805837,False,6,0.75,0.0,1.0,0.0,0.4982393844069887
~/anvil/data/cve-targets/poppler_repo_poppler_Stream.cc,1341,1334,1352,return pred->lookChar();,return pred;,        return pred;,0.6171875,"[[286, 470, 4162, 26, 151664]]","[-0.008029444143176079, -0.537750244140625, -0.4351625144481659, -0.5770010352134705, -0.43508607149124146]",7.524306297302246,False,0.0,-1.9930293094366789,-0.39860586188733577,5.0,-1.5579432379454374,-0.38948580948635936,4.0,0.051184905624959615,0,12,5,5,2.4,-1.5846212749417645,-1.0095176518254454,True,6,1.2,12.0,0.6666666666666667,7.0,2.1580141754286877
~/anvil/data/cve-targets/openssl_repo_crypto_pkcs7_pk7_doit.c,739,587,741,EVP_MD_CTX_free(ctx_tmp);,EVP_MD_CTX_free(ctx_tmp);,"    EVP_MD_CTX_free(ctx_tmp);
    return ret;
",0.26171875,"[[262, 72758, 46497, 44233, 8905, 7502, 16125, 317, 262, 470, 2112, 280]]","[-0.00965567771345377, -0.46940135955810547, -0.001665158779360354, -4.184158387943171e-05, -0.02019253373146057, -0.015157751739025116, -0.000432278640801087, -0.31696566939353943, -0.023632867261767387, -0.1557256281375885, -0.005481688305735588, -0.0037828569766134024]",5.914062976837158,True,2.0,-1.02213531182133,-0.08517794265177751,12.0,-0.8571451384013926,-0.09523834871126585,9.0,0.026718220677172524,0,9,13,9,0.6923076923076923,-2.7480395611798443,-1.0509859539474842,False,8,0.6666666666666666,0.0,1.0,0.0,0.9819888060935656
~/anvil/data/cve-targets/sqlite3_repo_src_pragma.c,513,505,526,if( !zRight ){,if( zRight==0 ){,    if( zRight==0 ){,0.59765625,"[[262, 421, 7, 1147, 5979, 418, 15, 40023, 151643]]","[-0.08589388430118561, -0.03522803261876106, -0.008476587943732738, -0.7254984974861145, -0.2603532671928406, -0.07013785094022751, -0.0009115354623645544, -0.1548445075750351, -0.35417747497558594]",7.91249942779541,False,0.0,-1.6955216384958476,-0.1883912931662053,9.0,-1.3413441635202616,-0.1676680204400327,8.0,0.05085237121370402,0,12,13,13,0.9230769230769231,-3.564521418166052,-1.0002322108900337,True,6,0.6666666666666666,4.0,0.8666666666666667,4.0,2.178932010591735
~/anvil/data/cve-targets/php_repo_ext_standard_http_fopen_wrapper.c,695,634,719,) {,) {,"			) {
				",0.6328125,"[[298, 197, 8, 341, 571, 197]]","[-0.23803606629371643, -5.876845170860179e-05, -0.030435677617788315, -0.3553377687931061, -0.014463700354099274, -0.25486645102500916]",8.19461727142334,True,1.0,-0.8931984325354279,-0.14886640542257132,6.0,-0.8931984325354279,-0.14886640542257132,6.0,0.01934188320310445,0,3,3,3,1.0,-4.250875126619079,-1.007311731141988,False,2,0.3333333333333333,0.0,1.0,0.0,1.062931764324742
~/anvil/data/cve-targets/php_repo_ext_exif_exif.c,3659,3617,3700,if (pos+length>=ImageInfo->Thumbnail.size) {,if (pos+length>=ImageInfo->Thumbnail.size) {,		if (pos+length>=ImageInfo->Thumbnail.size) {,0.2333984375,"[[197, 743, 320, 966, 10, 4129, 9922, 1906, 1731, 405, 45970, 2486, 8, 314, 151664]]","[-0.059063080698251724, -0.14671362936496735, -0.12995772063732147, -0.7930812239646912, -0.19217737019062042, -0.1014586091041565, -0.8599562644958496, -0.0035039715003222227, -8.821448318485636e-06, -1.2040065485052764e-05, -0.00010585224663373083, -0.0005490464391186833, -0.2111433744430542, -0.6961252689361572, -0.13788297772407532]",9.89236068725586,True,0.0,-3.331739251259023,-0.22211595008393487,15.0,-3.193856273534948,-0.22813259096678198,14.0,0.08987090998452309,1,22,22,22,1.0,-1.0230823948077843,-1.0509859414187552,False,13,0.8666666666666667,0.0,1.0,0.0,1.126612383643024
~/anvil/data/cve-targets/lua_repo_ldo.c,285,255,292,lua_lock(L);,lua_lock(L);,    lua_lock(L);,0.09326171875,"[[262, 20357, 9818, 4957, 1215, 151664]]","[-0.01705046556890011, -0.05356975644826889, -0.009313942864537239, -0.0002090712368953973, -0.2823166251182556, -0.23417334258556366]",8.205729484558105,True,0.0,-0.5966332038224209,-0.09943886730373681,6.0,-0.36245986123685725,-0.07249197224737144,5.0,0.011334895408220474,0,9,9,9,1.0,-1.2865109867855977,-1.0075916065818722,False,4,0.6666666666666666,0.0,1.0,0.0,1.0712872367581918
~/anvil/data/cve-targets/php_repo_ext_phar_phar.c,949,632,1125,"PHAR_GET_32(buffer, len);","MAPPHAR_FAIL(""internal corruption of phar \""%s\"" (manifest claims","			MAPPHAR_FAIL(""internal corruption of phar \""%s\"" (manifest claims",0.8515625,"[[298, 9209, 2537, 10842, 934, 11878, 445, 10481, 21252, 315, 1319, 277, 32328, 82, 2105, 320, 42315, 8186]]","[-0.0546281524002552, -0.9756428003311157, -0.00031454383861273527, -0.00037043384509161115, -0.0001879753835964948, -0.1470029503107071, -0.003240574151277542, -0.4649891257286072, -0.01355409063398838, -0.0014431786257773638, -0.0021107555367052555, -0.00020132421923335642, -0.004625929053872824, -2.47952248173533e-05, -0.01823670230805874, -0.008093655109405518, -1.5168466567993164, -1.4156153202056885]",9.53749942779541,False,0.0,-4.627128963706127,-0.25706272020589593,18.0,-4.627128963706127,-0.25706272020589593,18.0,0.23936869829889082,1,11,9,9,1.2222222222222223,-3.312664315222121,-1.0417033229501642,True,10,0.5555555555555556,54.0,0.2666666666666667,10.0,2.092410563885177
~/anvil/data/cve-targets/libxml2_repo_xzlib.c,534,470,573,},},"        }
       ",2.25,"[[286, 456, 286]]","[-0.04203246533870697, -0.12111871689558029, -0.15285642445087433]",10.368229866027832,True,1.0,-0.3160076066851616,-0.10533586889505386,3.0,-0.3160076066851616,-0.10533586889505386,3.0,0.002171540797719751,1,2,2,2,1.0,-21.36024531436367,-1.0635639068171132,False,1,0.3333333333333333,0.0,1.0,0.0,1.0891117818984586
~/anvil/data/cve-targets/openssl_repo_crypto_pkcs7_pk7_doit.c,1023,868,1173,void *value),void *value),                         void *value),0.01104736328125,"[[5108, 737, 353, 957, 8, 151643]]","[-0.5365716218948364, -0.004618216305971146, -0.0004997196956537664, -0.0002884448622353375, -0.03908758983016014, -0.39247679710388184]",8.120832443237305,True,0.0,-0.9735423896927387,-0.16225706494878978,6.0,-0.5810655925888568,-0.11621311851777136,5.0,0.044386232273103954,0,6,6,6,1.0,-0.09506124112451757,-1.005455335765744,False,4,0.6666666666666666,0.0,1.0,0.0,1.0334911121717931
~/anvil/data/cve-targets/php_repo_ext_intl_locale_locale_methods.c,967,951,983,while( (*str)!='\0' ){,while( *str != '\0' ){,"		while( *str != '\0' ){
			if( *str ==",0.875,"[[197, 5217, 7, 353, 495, 961, 5196, 15, 6, 10959, 298, 743, 7, 353, 495, 621]]","[-0.07670044153928757, -0.08656907081604004, -0.28591224551200867, -0.3151170611381531, -0.0363902673125267, -0.7819982767105103, -0.027977248653769493, -0.0022904847282916307, -0.3856152892112732, -0.8478550910949707, -0.30922022461891174, -0.5883042216300964, -0.08573228865861893, -0.4566599130630493, -0.0348321832716465, -0.09265122562646866]",6.493054866790772,False,1.0,-4.413825533585623,-0.27586409584910143,16.0,-3.155645701335743,-0.286876881939613,11.0,0.07872254727103035,0,21,21,18,1.0,-3.0500889234573654,-1.035882717198869,True,10,0.625,3.0,0.9090909090909091,3.0,2.2230697138431004
~/anvil/data/cve-targets/openssl_repo_crypto_rsa_rsa_ameth.c,545,534,551,"int magma_int = ossl_rsa_pss_to_ctx(ctx, NULL, sigalg, pkey);",/* Check the parameters */,"
    /* Check the parameters */
    if (sigalg->parameter == NULL) {
        ERR_raise(ERR_LIB_RSA, RSA_R_MISSING_PARAMETERS);
        return -",1.96875,"[[198, 262, 1391, 4248, 279, 5029, 735, 262, 421, 320, 21339, 23881, 405, 16181, 621, 1770, 8, 341, 286, 10165, 55383, 68174, 26207, 76994, 11, 45641, 2568, 80706, 71463, 317, 286, 470, 481]]","[-0.2803974747657776, -0.018082881346344948, -0.8992481827735901, -2.4555327892303467, -1.712167501449585, -2.215158224105835, -0.8803907036781311, -0.0050683110021054745, -0.6310479640960693, -0.7187386155128479, -0.8677557706832886, -0.0028728663455694914, -0.006918285507708788, -0.036180347204208374, -1.471360206604004, -0.03243890777230263, -0.32093358039855957, -0.00978896301239729, -0.0042408062145113945, -0.345730185508728, -0.00010013079008786008, -0.018018020316958427, -0.00047910655848681927, -0.02329622581601143, -0.0037526916712522507, -0.026092231273651123, -0.005500064697116613, -0.5473189353942871, -0.2504241168498993, -0.25281986594200134, -0.0037129053380340338, -0.008167439140379429, -0.024812139570713043]",8.152777671813965,False,4.0,-14.07854644057079,-0.4266226194112361,33.0,-8.466046068351716,-1.0582557585439645,8.0,0.821444161683901,1,20,27,2,0.7407407407407407,-1.8603725839477299,-1.0062586440094823,True,21,0.6363636363636364,53.0,0.1839080459770115,19.0,2.4051389520246205
~/anvil/data/cve-targets/poppler_repo_splash_SplashXPathScanner.cc,413,391,477,const int intersectionIndex = splashAASize * y + yy - yMin;,xx0 = *x0 * splashAASize;,"            xx0 = *x0 * splashAASize;
            xx1 = (*x1 + 1) * splash",1.265625,"[[310, 20908, 15, 284, 353, 87, 15, 353, 34632, 6029, 1695, 280, 310, 20908, 16, 284, 4609, 87, 16, 488, 220, 16, 8, 353, 34632]]","[-0.003213600954040885, -1.187661051750183, -0.49240434169769287, -0.001192930736579001, -1.2135238647460938, -0.004917195066809654, -0.05496998131275177, -0.07535643130540848, -0.002703465986996889, -4.994744449504651e-05, -7.390948667307384e-06, -0.21230719983577728, -0.22803479433059692, -0.49714452028274536, -0.030727962031960487, -0.00018320789968129247, -0.4223942458629608, -5.7338023907504976e-05, -0.018158741295337677, -0.008061254397034645, -0.0007902836659923196, -0.0015115038258954883, -0.0019483646610751748, -0.0005202132160775363, -0.00037877538125030696]",8.582639694213867,False,1.0,-4.458218606660012,-0.17832874426640047,25.0,-3.476342196116093,-0.2674109381627764,13.0,0.17706513825762515,1,19,29,12,0.6551724137931034,-4.732884184526506,-1.0171307676837116,True,16,0.64,42.0,0.4285714285714286,14.0,2.2897187724088366
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_dir.c,1330,1306,1374,td->td_sampleformat = SAMPLEFORMAT_UINT;,td->td_xresolution = 100;,"	td->td_xresolution = 100;
	td->td_y",0.7265625,"[[76373, 405, 1296, 3212, 55756, 284, 220, 16, 15, 15, 280, 76373, 405, 1296, 4178]]","[-0.2882739007472992, -5.757642793469131e-05, -0.0015554246492683887, -0.42233359813690186, -0.5700893998146057, -0.011455591768026352, -0.24597901105880737, -0.7083951234817505, -0.5609508752822876, -0.0033312325831502676, -0.332002729177475, -0.0027946485206484795, -1.5258672647178173e-05, -2.1815061700181104e-05, -0.01788172870874405]",3.331423282623291,False,1.0,-3.165137914091247,-0.21100919427274978,15.0,-3.144424463127507,-0.2858567693752279,11.0,0.06136183518580471,0,10,16,10,0.625,-2.541701221867105,-1.1210824812886189,True,10,0.6666666666666666,29.0,0.4307692307692308,2.0,1.8702271627402878
~/anvil/data/cve-targets/libtiff_repo_libtiff_tif_predict.c,364,353,388,uint8_t *tmp;,uint8_t *tmp;,"	uint8_t *tmp;
",0.224609375,"[[8254, 23, 528, 353, 5173, 280, 151643]]","[-0.21284528076648712, -0.011084762401878834, -2.90866428258596e-05, -0.16377191245555878, -0.010914861224591732, -0.6516453623771667, -0.893120527267456]",2.648610591888428,True,1.0,-1.9434117931359651,-0.2776302561622807,7.0,-1.050291265868509,-0.17504854431141817,6.0,0.05219268016123279,1,7,7,7,1.0,-1.2831262086956359,-1.1403839876511406,False,6,0.8571428571428571,0.0,1.0,0.0,0.7331943645684894
~/anvil/data/cve-targets/libpng_repo_pngset.c,1031,950,1034,++np;,++np;,      ++np;,0.181640625,"[[414, 3443, 6199, 26, 151664]]","[-0.022933490574359894, -0.23625266551971436, -0.18747037649154663, -0.1210411936044693, -0.19722695648670197]",4.508506774902344,True,0.0,-0.7649246826767921,-0.15298493653535844,5.0,-0.5676977261900902,-0.14192443154752254,4.0,0.006391800621455373,0,6,6,6,1.0,-1.2798404264820236,-1.088572965358685,False,3,0.6,0.0,1.0,0.0,0.8457828251682096
~/anvil/data/cve-targets/poppler_repo_poppler_JPEG2000Stream.cc,31,25,39,opj_image_t *image;,OPJ_BYTE *buf;,"    OPJ_BYTE *buf;
    int length;",1.4921875,"[[262, 13134, 41, 27349, 353, 5909, 280, 262, 526, 3084, 26, 151643]]","[-0.042268816381692886, -1.310766577720642, -0.00040820849244482815, -1.3062412738800049, -0.2851426601409912, -0.7461376786231995, -0.5594213008880615, -0.00179903709795326, -0.5188924670219421, -0.5270965099334717, -0.32279470562934875, -0.07840809226036072]",5.49461841583252,False,1.0,-5.699377328070113,-0.47494811067250947,12.0,-4.25218555322499,-0.5315231941531238,8.0,0.2646262574328723,0,7,11,7,0.6363636363636364,-2.8073798404555106,-1.062064697466541,True,7,0.5833333333333334,15.0,0.24242424242424243,2.0,2.0666014835763
~/anvil/data/cve-targets/lua_repo_ldebug.c,784,747,794,L->oldpc = pc;,L->oldpc = pc;  /* current ',    L->oldpc = pc;  /* current ',0.04150390625,"[[262, 444, 405, 813, 3992, 284, 13312, 26, 220, 1391, 1482, 364]]","[-0.10223089903593063, -0.17432844638824463, -4.5536911784438416e-05, -0.006809481419622898, -0.00011979816190432757, -0.005219523329287767, -0.06528227776288986, -0.04295606166124344, -0.5906273126602173, -0.0027550619561225176, -1.6992261409759521, -1.049124002456665]",8.33055591583252,False,0.0,-3.738724542719865,-0.31156037855998875,12.0,-3.738724542719865,-0.31156037855998875,12.0,0.2682552184599498,1,10,15,15,0.6666666666666666,-0.1332130434615219,-1.0107408695275832,True,7,0.5833333333333334,14.0,0.6666666666666667,6.0,2.069158048727184
~/anvil/data/cve-targets/libsndfile_repo_src_ulaw.c,830,823,835,if (ptr [i] >= 0),if (ptr [i] >= 0.0),		if (ptr [i] >= 0.0),0.1484375,"[[197, 743, 320, 3505, 508, 72, 60, 2604, 220, 15, 13, 15, 8, 151643]]","[-0.008603175170719624, -0.01557648740708828, -0.03658658266067505, -0.17410650849342346, -0.0017343016806989908, -0.0006812873762100935, -0.004247572273015976, -0.22463589906692505, -0.018425846472382545, -0.00640553655102849, -0.7515415549278259, -0.0024964616168290377, -0.1286831498146057, -0.04136883467435837]",7.004340171813965,False,0.0,-1.4150931981857866,-0.10107808558469904,14.0,-1.3737243635114282,-0.10567110488549449,13.0,0.039926843265742244,1,17,17,17,1.0,-1.4047122925500524,-1.0227261902878428,True,10,0.7142857142857143,2.0,0.9444444444444444,1.0,2.130659856007118
